timestamp,node_id,gateway_id,frequency_MHz,RSSI_dBm,SNR_dB,packet_size_bytes,transmission_status,payload_crc
2025-06-01 09:03:00,Node-B,GW-1,865.1,-71.6450572207924,10.869254759565353,20,Success,True
2025-06-01 09:04:00,Node-A,GW-1,865.7,-91.98184032602336,8.272170758449501,20,Success,False
2025-06-01 09:05:00,Node-D,GW-1,865.7,-69.70778208766106,8.871546256611676,20,Success,True
2025-06-01 09:06:00,Node-A,GW-2,865.7,-73.12136672812983,5.615800680803254,128,Fail,True
2025-06-01 09:07:00,Node-D,GW-2,865.7,-75.80334477401931,4.213111963430502,32,Fail,True
2025-06-01 09:08:00,Node-B,GW-3,865.5,-83.76995159167036,6.120443563196481,32,Success,True
2025-06-01 09:09:00,Node-C,GW-1,865.5,-74.24220217333547,2.873644759260382,64,Success,True
2025-06-01 09:10:00,Node-A,GW-1,865.3,-69.2362800475882,6.301642552700697,32,Success,True
2025-06-01 09:11:00,Node-D,GW-3,865.7,-74.07648078891826,-2.8803587720521318,32,Success,True
2025-06-01 09:12:00,Node-A,GW-1,865.5,-86.70250021726238,5.128796735643238,32,Success,True
2025-06-01 09:13:00,Node-D,GW-1,865.1,-77.32593017644535,9.034028360306399,64,Success,True
2025-06-01 09:14:00,Node-A,GW-2,865.7,-68.67965013704963,5.282925736786897,20,Success,True
2025-06-01 09:15:00,Node-D,GW-3,865.3,-58.00901819443297,10.182448214092965,32,Success,True
2025-06-01 09:16:00,Node-D,GW-3,865.3,-82.05212974499196,4.208763836454184,64,Success,True
2025-06-01 09:17:00,Node-B,GW-3,865.3,-71.4211689386857,8.007952738963484,64,Success,True
2025-06-01 09:18:00,Node-D,GW-3,865.1,-68.65519479915682,2.365189778979902,128,Success,True
2025-06-01 09:19:00,Node-B,GW-2,865.5,-88.12404998989764,7.885869858666135,64,Success,True
2025-06-01 09:20:00,Node-D,GW-2,865.1,-62.17921681938519,5.69778472468345,20,Success,True
2025-06-01 09:21:00,Node-C,GW-1,865.7,-90.65184684083445,4.340748512471814,32,Success,True
2025-06-01 09:22:00,Node-C,GW-1,865.3,-71.91014484967025,-2.7216463451932604,64,Success,True
2025-06-01 09:23:00,Node-C,GW-1,865.1,-76.94680220452933,4.23686967258335,20,Success,True
2025-06-01 09:24:00,Node-D,GW-1,865.1,-79.4442444000184,5.640359057839431,64,Fail,True
2025-06-01 09:25:00,Node-B,GW-2,865.5,-54.53166718551356,7.486128305659752,64,Success,True
2025-06-01 09:26:00,Node-B,GW-3,865.5,-83.012552353268,9.682849397297202,64,Success,True
2025-06-01 09:27:00,Node-D,GW-2,865.3,-83.17345592728608,11.105098104097733,64,Success,True
2025-06-01 09:28:00,Node-C,GW-1,865.1,-66.68521192602205,8.738802029368953,64,Success,True
2025-06-01 09:29:00,Node-C,GW-2,865.1,-72.38196221913216,3.313729024087417,20,Success,True
2025-06-01 09:30:00,Node-B,GW-3,865.5,-67.17901079041445,4.0855877314467826,32,Fail,True
2025-06-01 09:31:00,Node-C,GW-3,865.1,-78.83130617658887,7.21674641313105,32,Success,True
2025-06-01 09:32:00,Node-A,GW-2,865.1,-120.0,6.558843379543405,32,Success,False
2025-06-01 09:33:00,Node-B,GW-2,865.1,-60.99064387005426,9.885037878174085,32,Success,True
2025-06-01 09:34:00,Node-C,GW-2,865.5,-88.35954079580696,12.438168256129735,20,Success,True
2025-06-01 09:35:00,Node-B,GW-1,865.3,-81.0287704409166,11.801540585294667,128,Success,True
2025-06-01 09:36:00,Node-A,GW-2,865.7,-72.01745928574556,9.481814599395033,128,Success,True
2025-06-01 09:37:00,Node-B,GW-2,865.3,-81.95860820087837,6.583707946828691,20,Success,True
2025-06-01 09:38:00,Node-B,GW-2,865.7,-85.70145879283035,9.047975188837533,20,Success,True
2025-06-01 09:39:00,Node-B,GW-3,865.1,-73.81515487213478,9.984323041185188,64,Success,True
2025-06-01 09:40:00,Node-B,GW-3,865.3,-66.64194333508506,4.558098808234945,64,Success,False
2025-06-01 09:41:00,Node-A,GW-1,865.7,-81.40834362805857,3.402017082473722,64,Fail,True
2025-06-01 09:42:00,Node-D,GW-1,865.5,-81.6858962081075,2.6977369997849756,32,Success,True
2025-06-01 09:43:00,Node-B,GW-3,865.5,-86.4768802568343,2.37084579966409,64,Success,True
2025-06-01 09:44:00,Node-B,GW-3,865.3,-82.95976843405734,0.8540140322204284,128,Success,True
2025-06-01 09:45:00,Node-C,GW-3,865.3,-69.16393920169814,5.749705127353183,32,Success,True
2025-06-01 09:46:00,Node-B,GW-2,865.1,-79.18937129306343,,64,Success,True
2025-06-01 09:47:00,Node-C,GW-2,865.3,-88.04990660930288,2.649433447593853,32,Success,True
2025-06-01 09:48:00,Node-D,GW-3,865.1,-77.37637619676337,7.1037666775301815,128,Success,True
2025-06-01 09:49:00,Node-A,GW-2,865.1,-69.4880598901396,5.5448271987605295,64,Success,True
2025-06-01 09:50:00,Node-A,GW-2,865.5,-85.61885663547429,6.2888748219010235,128,Success,True
2025-06-01 09:51:00,Node-D,GW-1,865.5,-93.28605219595563,9.095446285676244,128,Success,True
2025-06-01 09:52:00,Node-A,GW-3,865.7,-58.09174840127248,7.593589725622386,128,Success,True
2025-06-01 09:53:00,Node-D,GW-3,865.5,-93.78529350043247,9.55665974435799,64,Success,True
2025-06-01 09:54:00,Node-D,GW-2,865.5,-83.59022563855785,5.239929484334212,20,Fail,True
2025-06-01 09:55:00,Node-D,GW-3,865.3,-77.6787148814133,9.835371773937187,64,Success,True
2025-06-01 09:56:00,Node-A,GW-1,865.5,-82.72427701244291,6.0792102930723795,128,Success,True
2025-06-01 09:57:00,Node-C,GW-1,865.7,-80.74910844655018,5.506118783285609,64,Success,True
2025-06-01 09:58:00,Node-D,GW-1,865.3,-74.23161832125406,9.38457861882951,128,Success,True
2025-06-01 09:59:00,Node-B,GW-3,865.7,-103.91721657712793,2.383538962420115,20,Success,True
2025-06-01 10:00:00,Node-A,GW-3,865.5,-92.66894471523851,11.070801702627426,32,Fail,True
2025-06-01 10:01:00,Node-D,GW-3,865.7,-79.5574061392967,4.153699939888142,20,Success,True
2025-06-01 10:02:00,Node-D,GW-3,865.3,-84.0421701197361,1.3456760853520349,20,Success,True
2025-06-01 10:03:00,Node-B,GW-3,865.1,-78.70588741724403,6.960505856167586,32,Success,True
2025-06-01 10:04:00,Node-C,GW-1,865.7,-77.72346717368696,3.8680354696452186,64,Success,False
2025-06-01 10:05:00,Node-C,GW-2,865.7,-101.15919995470992,11.077421275733752,32,Success,True
2025-06-01 10:06:00,Node-C,GW-1,865.3,-67.26359667848354,3.7012975436445585,64,Success,True
2025-06-01 10:07:00,Node-D,GW-3,865.3,-84.9826788310035,5.943346752055886,64,Success,True
2025-06-01 10:08:00,Node-D,GW-1,865.7,-88.65513184776006,0.723220053565691,128,Success,True
2025-06-01 10:09:00,Node-D,GW-3,865.5,-77.9164470404072,7.438742734692413,128,Success,True
2025-06-01 10:10:00,Node-A,GW-3,865.7,-78.92839772217756,2.667829772423286,32,Success,True
2025-06-01 10:11:00,Node-B,GW-1,865.3,-68.03309182345362,7.079974070997803,20,Success,True
2025-06-01 10:12:00,Node-D,GW-3,865.1,-77.28126837229983,3.7149642808824144,32,Success,True
2025-06-01 10:13:00,Node-B,GW-2,865.1,-68.418891519757,-1.1408040601683993,64,Success,True
2025-06-01 10:14:00,Node-B,GW-3,865.5,-89.38177375427705,5.39357027103165,128,Success,True
2025-06-01 10:15:00,Node-C,GW-2,865.7,-78.581389447925,5.259285551235306,32,Success,True
2025-06-01 10:16:00,Node-A,GW-2,865.1,-91.1474770732489,7.6432147208678405,32,Success,True
2025-06-01 10:17:00,Node-D,GW-3,865.7,-79.0232414443972,9.668001715517612,128,Success,True
2025-06-01 10:18:00,Node-C,GW-1,865.3,-81.14287955601885,10.737228229750396,128,Success,True
2025-06-01 10:19:00,Node-C,GW-2,865.1,-81.57297425200903,7.592462640412657,128,Fail,True
2025-06-01 10:20:00,Node-D,GW-1,865.5,-81.48527552361632,5.835857576197755,64,Success,False
2025-06-01 10:21:00,Node-B,GW-2,865.3,-72.63610529815402,0.7179992314536037,128,Success,True
2025-06-01 10:22:00,Node-C,GW-3,865.5,-96.0735965700258,5.6060628109700215,20,Success,True
2025-06-01 10:23:00,Node-B,GW-3,865.3,-88.99787862784173,5.644820509816798,32,Success,True
2025-06-01 10:24:00,Node-A,GW-2,865.1,-80.40571826745176,4.404079221031916,128,Success,True
2025-06-01 10:25:00,Node-B,GW-3,865.5,-91.7866308947125,6.898902951802426,128,Success,True
2025-06-01 10:26:00,Node-A,GW-2,865.5,-79.53885893798956,8.365717132946404,64,Success,True
2025-06-01 10:27:00,Node-B,GW-3,865.3,-80.50852521241075,2.5447882084139484,64,Success,True
2025-06-01 10:28:00,Node-C,GW-1,865.5,-94.03756645052583,2.4980469374015986,32,Success,True
2025-06-01 10:29:00,Node-C,GW-3,865.3,-94.53165146254278,4.582123964670113,20,Success,True
2025-06-01 10:30:00,Node-A,GW-1,865.3,-106.23788235549266,3.1543124278762305,32,Success,True
2025-06-01 10:31:00,Node-D,GW-3,865.3,-92.20670049681912,0.07624039292041118,128,Success,True
2025-06-01 10:32:00,Node-A,GW-1,865.3,-79.856767417894,2.010221791031145,20,Success,True
2025-06-01 10:33:00,Node-A,GW-3,865.1,-78.43812177059122,1.303036558887678,20,Success,True
2025-06-01 10:34:00,Node-B,GW-1,865.3,-77.98100440371549,8.625351524054459,20,Success,True
2025-06-01 10:35:00,Node-B,GW-2,865.7,-87.7791881266738,10.108481018027835,20,Fail,True
2025-06-01 10:36:00,Node-A,GW-2,865.5,-80.1830348402149,1.71369962811624,32,Success,True
2025-06-01 10:37:00,Node-C,GW-1,865.7,-76.02755390758547,6.638220539411334,64,Success,False
2025-06-01 10:38:00,Node-B,GW-3,865.1,-92.68035549501153,7.620549273409252,64,Success,True
2025-06-01 10:39:00,Node-D,GW-1,865.7,-78.7667092560946,0.5231936400204082,128,Success,False
2025-06-01 10:40:00,Node-B,GW-3,865.5,-73.43518788164909,5.482936841536999,64,Success,True
2025-06-01 10:41:00,Node-B,GW-2,865.7,-84.90772129822881,12.600548496039577,64,Success,True
2025-06-01 10:42:00,Node-D,GW-3,865.1,-69.37765669650398,7.0314405990728925,64,Success,True
2025-06-01 10:43:00,Node-A,GW-2,865.3,-84.67434343824971,4.2640983760024085,64,Fail,True
2025-06-01 10:44:00,Node-D,GW-3,865.7,-88.60060855123075,3.3194404243453732,128,Success,True
2025-06-01 10:45:00,Node-A,GW-3,865.1,-74.43158821447079,-1.067384754162684,32,Success,True
2025-06-01 10:46:00,Node-A,GW-3,865.1,-59.667062305335435,6.411420968350196,20,Success,True
2025-06-01 10:47:00,Node-A,GW-1,865.5,-79.1464638111219,10.843450361762946,64,Success,True
2025-06-01 10:48:00,Node-D,GW-1,865.5,-73.6509219588628,2.559368736806238,32,Success,True
2025-06-01 10:49:00,Node-A,GW-2,865.7,-85.08717221097844,-0.8067540385511833,64,Success,True
2025-06-01 10:50:00,Node-C,GW-2,865.3,-92.41616219796028,3.007327455940327,64,Success,True
2025-06-01 10:51:00,Node-D,GW-1,865.1,-78.33734354099266,7.644799237934626,20,Fail,True
2025-06-01 10:52:00,Node-C,GW-2,865.7,-76.7560002821209,3.714499985533744,20,Success,True
2025-06-01 10:53:00,Node-A,GW-1,865.1,-83.57911090381162,2.5385957212607355,20,Success,True
2025-06-01 10:54:00,Node-B,GW-3,865.1,-73.68943481978494,5.057464745173577,64,Fail,True
2025-06-01 10:55:00,Node-A,GW-2,865.3,-86.5408000981432,5.689102241503566,64,Success,True
2025-06-01 10:56:00,Node-C,GW-2,865.3,-89.02086265851742,0.834829577684916,64,Success,True
2025-06-01 10:57:00,Node-C,GW-1,865.7,-69.39357069513835,4.348148909189529,20,Fail,True
2025-06-01 10:58:00,Node-D,GW-2,865.3,-69.3465237345837,3.508197158232985,128,Success,True
2025-06-01 10:59:00,Node-B,GW-2,865.3,-86.34343105835679,3.077286952255752,32,Fail,True
2025-06-01 11:00:00,Node-D,GW-3,865.7,-62.811495095951784,1.9488899918256566,128,Success,True
2025-06-01 11:01:00,Node-C,GW-2,865.3,-82.87106692530249,7.823773564384393,64,Success,True
2025-06-01 11:02:00,Node-A,GW-3,865.5,-79.15217135356042,3.066839213605916,64,Success,True
2025-06-01 11:03:00,Node-B,GW-1,865.1,,-0.9848358574398555,128,Success,True
2025-06-01 11:04:00,Node-A,GW-2,865.1,-74.7623978255432,5.7928934659263005,64,Success,True
2025-06-01 11:05:00,Node-A,GW-3,865.1,-77.28578506199058,7.175598418019553,32,Success,True
2025-06-01 11:06:00,Node-B,GW-1,865.1,-77.42037838418342,2.6119518043523673,64,Fail,True
2025-06-01 11:07:00,Node-D,GW-2,865.7,-90.19561631719887,3.321011930648101,32,Success,True
2025-06-01 11:08:00,Node-A,GW-1,865.1,-96.88562316789685,3.052838838714882,128,Success,True
2025-06-01 11:09:00,Node-C,GW-2,865.1,-68.57839971747138,3.9600399157096686,128,Success,True
2025-06-01 11:10:00,Node-A,GW-1,865.1,-85.45445998939744,8.320550546569466,64,Success,True
2025-06-01 11:11:00,Node-B,GW-1,865.1,-80.49033373433478,4.65782248288293,32,Success,True
2025-06-01 11:12:00,Node-B,GW-3,865.5,-76.73201090110219,7.5187806370016155,64,Success,True
2025-06-01 11:13:00,Node-B,GW-1,865.1,-63.70990396650732,2.0935051053597413,20,Success,True
2025-06-01 11:14:00,Node-D,GW-2,865.5,-78.38642075357492,3.848928741257047,20,Success,True
2025-06-01 11:15:00,Node-A,GW-2,865.7,-83.94797562924097,7.86204144754192,20,Success,True
2025-06-01 11:16:00,Node-D,GW-3,865.3,-85.23544381286857,2.583183804721222,20,Success,False
2025-06-01 11:17:00,Node-D,GW-2,865.1,-80.37356841241939,8.03640938272559,64,Success,True
2025-06-01 11:18:00,Node-B,GW-2,865.3,-89.09364769640612,3.1148477270145856,20,Success,True
2025-06-01 11:19:00,Node-B,GW-2,865.3,-79.7112427685099,4.0350124548247415,32,Success,True
2025-06-01 11:20:00,Node-D,GW-1,865.7,-80.52019688458014,10.010487762046775,128,Success,True
2025-06-01 11:21:00,Node-A,GW-1,865.3,-63.58473051355848,3.6925430685013056,128,Success,True
2025-06-01 11:22:00,Node-C,GW-2,865.5,-80.83601138590922,5.436037408251904,20,Success,True
2025-06-01 11:23:00,Node-D,GW-3,865.3,-99.2448816104885,6.849309267565209,20,Success,True
2025-06-01 11:24:00,Node-A,GW-1,865.3,-53.26489029603522,5.679525949016034,20,Success,True
2025-06-01 11:25:00,Node-B,GW-3,865.3,-70.43166268843903,5.76516004666873,64,Success,True
2025-06-01 11:26:00,Node-B,GW-2,865.1,-59.176512559044156,4.830380768054797,128,Fail,True
2025-06-01 11:27:00,Node-A,GW-2,865.1,-91.57319986984484,1.0932823729510313,20,Success,True
2025-06-01 11:28:00,Node-C,GW-1,865.5,-82.21826781256291,6.0448679902992755,32,Success,True
2025-06-01 11:29:00,Node-B,GW-2,865.5,-73.2559875850568,2.802594628965037,20,Success,True
2025-06-01 11:30:00,Node-B,GW-1,865.1,-74.63608627715541,7.327301652209529,128,Fail,True
2025-06-01 11:31:00,Node-B,GW-2,865.5,-76.93062292640448,9.116184271849058,20,Success,True
2025-06-01 11:32:00,Node-A,GW-2,865.1,-101.99610718500554,-0.41667178425104634,128,Success,True
2025-06-01 11:33:00,Node-D,GW-1,865.7,-97.12439457564314,9.121423482281314,20,Success,True
2025-06-01 11:34:00,Node-B,GW-1,865.3,-64.82479890936128,3.7668266243988695,32,Success,True
2025-06-01 11:35:00,Node-D,GW-1,865.3,-63.046704671303104,4.607152333446582,20,Success,False
2025-06-01 11:36:00,Node-C,GW-2,865.5,-81.06651291436395,2.2628376424628307,32,Success,True
2025-06-01 11:37:00,Node-B,GW-2,865.1,-66.09572525593617,5.5654031871988305,32,Success,True
2025-06-01 11:38:00,Node-B,GW-3,865.1,-90.23227766143299,5.2004446495322165,20,Fail,True
2025-06-01 11:39:00,Node-C,GW-1,865.5,-87.9442605346868,8.230768475878552,32,Success,True
2025-06-01 11:40:00,Node-B,GW-2,865.1,-91.0228032186315,2.7758201701092284,64,Success,True
2025-06-01 11:41:00,Node-D,GW-2,865.7,-88.49919545688647,9.982407205813725,20,Success,True
2025-06-01 11:42:00,Node-A,GW-1,865.3,-72.77303990477381,6.994142258926669,20,Success,False
2025-06-01 11:43:00,Node-D,GW-3,865.5,-88.62352373063445,5.2729069303262275,32,Success,True
2025-06-01 11:44:00,Node-A,GW-1,865.5,-57.60256960072135,4.457646908313527,32,Success,True
2025-06-01 11:45:00,Node-A,GW-3,865.1,,4.0802916585984494,20,Success,True
2025-06-01 11:46:00,Node-D,GW-2,865.5,-69.15472953504911,4.275968676780486,64,Success,True
2025-06-01 11:47:00,Node-D,GW-3,865.7,-75.10059417199926,5.505205870806421,32,Success,True
2025-06-01 11:48:00,Node-D,GW-2,865.1,-67.85730349540721,4.373000117918803,32,Success,True
2025-06-01 11:49:00,Node-D,GW-1,865.1,-88.67999999538547,3.078411630477538,128,Success,True
2025-06-01 11:50:00,Node-C,GW-1,865.1,-65.53066461800444,5.523377884510107,64,Success,True
2025-06-01 11:51:00,Node-B,GW-1,865.1,-78.59061114408563,2.4911356438238377,64,Success,True
2025-06-01 11:52:00,Node-A,GW-3,865.7,-67.90733889031262,5.967400703005241,20,Success,True
2025-06-01 11:53:00,Node-D,GW-2,865.1,-94.39564053376185,4.330798893557775,64,Success,True
2025-06-01 11:54:00,Node-D,GW-1,865.5,-78.19416793391638,20.0,20,Success,True
2025-06-01 11:55:00,Node-D,GW-1,865.7,-78.54761283218335,7.967222632086431,128,Success,True
2025-06-01 11:56:00,Node-C,GW-2,865.3,,7.966041681034216,64,Success,True
2025-06-01 11:57:00,Node-D,GW-1,865.3,-76.86881170252735,5.954315168157878,32,Success,True
2025-06-01 11:58:00,Node-D,GW-2,865.5,-64.60393151998485,6.304493662300535,128,Success,True
2025-06-01 11:59:00,Node-D,GW-2,865.5,-86.96152358963121,4.031746921644694,20,Success,True
2025-06-01 12:00:00,Node-B,GW-2,865.7,-70.38145643795062,7.032919065450042,128,Success,True
2025-06-01 12:01:00,Node-C,GW-2,865.3,-91.27423056146509,7.37150408198517,20,Success,True
2025-06-01 12:02:00,Node-D,GW-2,865.3,-58.90555405357541,0.29801253942641637,128,Success,True
2025-06-01 12:03:00,Node-A,GW-3,865.3,-72.15399681563292,6.135041586821791,20,Success,True
2025-06-01 12:04:00,Node-A,GW-1,865.3,-62.74882667741428,9.104389423126602,64,Success,True
2025-06-01 12:05:00,Node-A,GW-3,865.3,-73.27939480906232,3.9311291161856468,32,Success,True
2025-06-01 12:06:00,Node-C,GW-1,865.1,-76.09386822270639,3.2763590715983617,20,Success,True
2025-06-01 12:07:00,Node-C,GW-3,865.5,-72.07067059514083,3.740409616741042,128,Success,True
2025-06-01 12:08:00,Node-A,GW-2,865.1,-81.36447463354172,0.48537202151262004,20,Success,True
2025-06-01 12:09:00,Node-D,GW-1,865.3,-96.17833905558322,5.377951863346731,20,Success,True
2025-06-01 12:10:00,Node-C,GW-1,865.7,-75.52600653533207,5.089896320291754,20,Success,True
2025-06-01 12:11:00,Node-A,GW-3,865.7,-87.55503334599754,5.591080498631903,128,Success,True
2025-06-01 12:12:00,Node-A,GW-3,865.3,-91.01661915379403,6.247929863653406,32,Success,False
2025-06-01 12:13:00,Node-D,GW-1,865.3,-73.6370683156139,2.6060197934555704,64,Success,True
2025-06-01 12:14:00,Node-B,GW-3,865.7,-82.79108474899694,5.8195975970661316,32,Success,True
2025-06-01 12:15:00,Node-C,GW-3,865.1,-69.7229559339431,6.3295959797471895,20,Success,True
2025-06-01 12:16:00,Node-D,GW-3,865.1,-87.8894076875907,3.5348248075489037,128,Success,True
2025-06-01 12:17:00,Node-A,GW-2,865.3,-84.70828976513826,6.260353994755919,32,Success,True
2025-06-01 12:18:00,Node-A,GW-2,865.1,-68.49703973698607,5.242119879160224,20,Success,True
2025-06-01 12:19:00,Node-D,GW-3,865.7,-77.20157339002391,3.106430691669859,64,Fail,True
2025-06-01 12:20:00,Node-C,GW-3,865.1,-94.7732804090614,5.84836608945103,64,Success,True
2025-06-01 12:21:00,Node-B,GW-2,865.3,-77.42239117139889,4.127867769940342,64,Success,True
2025-06-01 12:22:00,Node-B,GW-2,865.7,-65.18761451411197,7.0911958220431615,20,Success,True
2025-06-01 12:23:00,Node-A,GW-1,865.1,-84.78577444621467,4.282500859792886,128,Success,True
2025-06-01 12:24:00,Node-C,GW-1,865.5,-74.01942303547091,1.1307032547048204,32,Success,True
2025-06-01 12:25:00,Node-B,GW-2,865.7,-88.49386915155905,5.800960956582952,64,Success,True
2025-06-01 12:26:00,Node-C,GW-3,865.7,-81.36783274969429,5.688209743494304,20,Success,True
2025-06-01 12:27:00,Node-C,GW-3,865.5,-69.10164463549566,1.7565886616070157,20,Success,True
2025-06-01 12:28:00,Node-A,GW-3,865.5,-77.80768332245026,7.251608346305916,32,Success,True
2025-06-01 12:29:00,Node-B,GW-3,865.7,-67.10730137284364,,64,Success,False
2025-06-01 12:30:00,Node-D,GW-1,865.5,-75.74697595772139,2.3900594225752743,20,Success,True
2025-06-01 12:31:00,Node-A,GW-2,865.3,-57.81260322799158,3.0211210968202655,32,Success,True
2025-06-01 12:32:00,Node-B,GW-3,865.3,-95.64913369219269,4.5739771609114195,128,Success,True
2025-06-01 12:33:00,Node-B,GW-1,865.3,-82.17193350060965,2.7234436068870864,128,Success,True
2025-06-01 12:34:00,Node-B,GW-3,865.7,-90.84533793292051,6.921191554735033,128,Success,True
2025-06-01 12:35:00,Node-B,GW-2,865.5,-90.1624917445825,5.4469158479816295,64,Success,True
2025-06-01 12:36:00,Node-B,GW-1,865.5,-90.0718369380604,1.7193285623352925,32,Success,True
2025-06-01 12:37:00,Node-C,GW-2,865.1,-78.3227417794878,2.5325872614521296,32,Success,True
2025-06-01 12:38:00,Node-A,GW-2,865.1,-77.73699065178133,8.563157531499204,20,Success,True
2025-06-01 12:39:00,Node-C,GW-1,865.5,-75.72544075004883,9.606687133746245,20,Success,True
2025-06-01 12:40:00,Node-D,GW-1,865.5,-91.23060560144552,6.616186928157526,20,Success,True
2025-06-01 12:41:00,Node-B,GW-1,865.5,-83.2422481899829,4.366174234549058,32,Success,True
2025-06-01 12:42:00,Node-A,GW-1,865.7,-89.64294639756368,3.68011126278027,20,Success,True
2025-06-01 12:43:00,Node-B,GW-1,865.5,-70.64118443728285,6.6490982549330155,32,Success,True
2025-06-01 12:44:00,Node-A,GW-1,865.1,-88.70267550180974,5.22776160277846,32,Fail,True
2025-06-01 12:45:00,Node-C,GW-1,865.7,-82.13712151995881,0.16978565775687038,128,Success,True
2025-06-01 12:46:00,Node-A,GW-3,865.5,-74.39693558676895,8.095603947604491,20,Success,True
2025-06-01 12:47:00,Node-D,GW-2,865.1,-86.15628674497565,9.037409802088607,128,Success,True
2025-06-01 12:48:00,Node-D,GW-1,865.7,-30.0,7.211757598829594,64,Success,True
2025-06-01 12:49:00,Node-A,GW-3,865.5,-64.0392026446685,1.7251664161153757,64,Success,True
2025-06-01 12:50:00,Node-A,GW-3,865.5,-78.10288271274474,3.089520650829981,64,Success,True
2025-06-01 12:51:00,Node-A,GW-3,865.5,-70.98389085431593,-0.5731595840731334,32,Success,True
2025-06-01 12:52:00,Node-A,GW-2,865.7,-100.73420888936383,9.788145474186667,32,Success,True
2025-06-01 12:53:00,Node-D,GW-1,865.1,-84.2905192684785,3.929784310222916,32,Success,True
2025-06-01 12:54:00,Node-B,GW-3,865.1,-78.15099183071023,11.999867964949347,20,Success,True
2025-06-01 12:55:00,Node-A,GW-2,865.3,-90.52965078400307,10.865690092723334,128,Success,True
2025-06-01 12:56:00,Node-A,GW-2,865.5,-77.92350664595908,2.289720750893169,32,Success,True
2025-06-01 12:57:00,Node-D,GW-2,865.3,-69.4005944394085,2.87519678179096,128,Success,True
2025-06-01 12:58:00,Node-D,GW-3,865.3,-98.79560628010022,6.39857102704136,128,Success,True
2025-06-01 12:59:00,Node-C,GW-1,865.1,-91.89072865803847,-0.2636263115988111,128,Success,True
2025-06-01 13:00:00,Node-A,GW-3,865.7,-78.15186729235815,3.6852226478643146,20,Fail,True
2025-06-01 13:01:00,Node-C,GW-3,865.7,-75.39580270559952,3.385522996379814,20,Success,True
2025-06-01 13:02:00,Node-D,GW-1,865.1,-72.61919625090349,10.553497825840125,64,Success,True
2025-06-01 13:03:00,Node-D,GW-1,865.7,-78.89110521112232,5.483053656513367,64,Success,False
2025-06-01 13:04:00,Node-B,GW-1,865.3,-75.38487594984191,4.145699067388412,128,Success,True
2025-06-01 13:05:00,Node-A,GW-2,865.5,-70.96519291459319,3.1055458019440967,64,Success,True
2025-06-01 13:06:00,Node-C,GW-1,865.1,-84.14458101770326,7.682148791974383,128,Success,True
2025-06-01 13:07:00,Node-D,GW-3,865.5,-86.08586086006422,3.5098675282087752,20,Fail,True
2025-06-01 13:08:00,Node-D,GW-1,865.7,-81.68506630934868,4.8491510769125,20,Success,True
2025-06-01 13:09:00,Node-C,GW-3,865.5,-78.00512057722587,3.082629432584107,20,Success,True
2025-06-01 13:10:00,Node-B,GW-2,865.7,-86.58273443201318,0.44738860395381685,32,Success,True
2025-06-01 13:11:00,Node-D,GW-3,865.7,,20.0,128,Success,False
2025-06-01 13:12:00,Node-A,GW-3,865.3,-76.02298229492705,3.4940848779059195,20,Success,True
2025-06-01 13:13:00,Node-D,GW-1,865.7,-78.42249218970285,4.210235509209113,128,Success,True
2025-06-01 13:14:00,Node-A,GW-1,865.3,-81.85337122815758,4.341728222229478,64,Success,True
2025-06-01 13:15:00,Node-C,GW-3,865.3,-97.41069310062649,4.7332408984437135,64,Success,True
2025-06-01 13:16:00,Node-A,GW-1,865.3,-80.0350799200854,3.5339371095469727,20,Success,True
2025-06-01 13:17:00,Node-C,GW-2,865.1,-89.70003967509042,9.047379044505218,128,Success,True
2025-06-01 13:18:00,Node-A,GW-2,865.1,-70.169172947941,7.843952359570946,20,Success,True
2025-06-01 13:19:00,Node-C,GW-1,865.7,-83.08721153278508,4.594672198427485,64,Success,True
2025-06-01 13:20:00,Node-A,GW-2,865.3,-89.9623205622252,5.762774839222989,20,Success,True
2025-06-01 13:21:00,Node-B,GW-1,865.1,-80.6154327388005,3.883735275641135,128,Success,True
2025-06-01 13:22:00,Node-A,GW-3,865.3,-67.29300414907809,-3.530455876155326,64,Success,True
2025-06-01 13:23:00,Node-A,GW-3,865.5,-73.69184150855381,5.061479038778074,32,Success,True
2025-06-01 13:24:00,Node-B,GW-2,865.5,-77.80082849394066,5.916843083753648,64,Success,True
2025-06-01 13:25:00,Node-D,GW-1,865.5,-93.26095059046857,0.16201472587931764,32,Success,False
2025-06-01 13:26:00,Node-D,GW-1,865.7,-63.783999002336785,6.498233207583808,20,Success,True
2025-06-01 13:27:00,Node-A,GW-2,865.3,-86.21627174035903,4.158269966165572,20,Success,True
2025-06-01 13:28:00,Node-B,GW-3,865.5,-70.66216087127657,6.013801161903986,128,Success,True
2025-06-01 13:29:00,Node-A,GW-2,865.1,-83.25362878351415,4.248804057889743,32,Success,True
2025-06-01 13:30:00,Node-C,GW-3,865.5,-71.62492127516761,,20,Success,True
2025-06-01 13:31:00,Node-C,GW-1,865.5,-66.93125904124726,5.67868646175226,32,Success,True
2025-06-01 13:32:00,Node-A,GW-3,865.5,-73.51862730092466,8.007249376016022,20,Success,True
2025-06-01 13:33:00,Node-D,GW-2,865.7,-72.4414504024006,8.254178426524835,64,Success,True
2025-06-01 13:34:00,Node-D,GW-1,865.1,-80.98438986155632,1.6413328217347685,20,Success,True
