Date,Temperature_C
2020-02-09,41.67933903283042
2020-02-10,47.21138801903314
2020-02-11,47.53975645607794
2020-02-12,43.242503327899016
2020-02-13,44.73889909632748
2020-02-14,43.483173933544606
2020-02-15,45.39672416224025
2020-02-16,45.340371814587634
2020-02-17,47.643491294178546
2020-02-18,48.83033836920475
2020-02-19,49.12442570636554
2020-02-20,45.32981221568276
2020-02-21,46.15451476321869
2020-02-22,43.322580183125886
2020-02-23,45.191870748754376
2020-02-24,48.84509385626853
2020-02-25,50.25593118012059
2020-02-26,44.663008519898234
2020-02-27,46.05125553803897
2020-02-28,47.285359401357425
2020-02-29,47.99796190039722
2020-03-01,45.91535650745267
2020-03-02,48.477039140370586
2020-03-03,46.772996405291785
2020-03-04,47.780908922838925
2020-03-05,48.98887719252983
2020-03-06,47.99298266764823
2020-03-07,47.18850810080021
2020-03-08,47.920493269314676
2020-03-09,48.0386909173813
2020-03-10,47.54835022846501
2020-03-11,47.84096845408475
2020-03-12,51.62325821528086
2020-03-13,49.61240405883402
2020-03-14,47.961387629860724
2020-03-15,50.00520664774447
2020-03-16,47.99976039703652
2020-03-17,51.066888493688346
2020-03-18,49.51028893612039
2020-03-19,48.6038791270481
2020-03-20,49.75849855433664
2020-03-21,45.76298586338393
2020-03-22,46.68995948612025
2020-03-23,46.59147493807542
2020-03-24,49.29810828370673
2020-03-25,52.5072090679097
2020-03-26,53.531790253857054
2020-03-27,50.369351933963074
2020-03-28,50.11604316144455
2020-03-29,45.530384644091356
2020-03-30,48.06233742033087
2020-03-31,47.58433989354542
2020-04-01,47.92747139004514
2020-04-02,48.839175169704
2020-04-03,48.23461600045608
2020-04-04,45.22057198790235
2020-04-05,50.67240952977677
2020-04-06,47.02556705952736
2020-04-07,49.64106222089645
2020-04-08,53.2993059794345
2020-04-09,47.29800671915055
2020-04-10,44.05890645414565
2020-04-11,48.5272570760396
2020-04-12,51.278056186452034
2020-04-13,52.96680041476487
2020-04-14,46.56208277738577
2020-04-15,49.98277627671369
2020-04-16,48.0240845720814
2020-04-17,48.7052814612647
2020-04-18,54.16549666033855
2020-04-19,45.82767514333142
2020-04-20,49.29509075689335
2020-04-21,49.6741998064852
2020-04-22,50.85881196025849
2020-04-23,48.82887352887272
2020-04-24,49.191937339602156
2020-04-25,47.73274916609858
2020-04-26,48.991811905737045
2020-04-27,47.70200835635426
2020-04-28,49.56371700600702
2020-04-29,47.510901367648096
2020-04-30,48.93126397489758
2020-05-01,48.042895653129165
2020-05-02,50.275322199042606
2020-05-03,47.83970312635368
2020-05-04,44.313189857772606
2020-05-05,50.29738498866711
2020-05-06,45.87391591273393
2020-05-07,46.287266785911804
2020-05-08,46.31050604973919
2020-05-09,50.155374737128774
2020-05-10,43.03749198571304
2020-05-11,53.48438319522542
2020-05-12,49.218781893452174
2020-05-13,47.44869793674429
2020-05-14,46.785787539632295
2020-05-15,47.3578772864749
2020-05-16,47.71808095783046
2020-05-17,47.853243440769916
2020-05-18,47.558943026777065
2020-05-19,46.509800004645875
2020-05-20,45.81688673147622
2020-05-21,45.78800056505866
2020-05-22,45.57781158525301
2020-05-23,48.110386193367404
2020-05-24,46.903354076810984
2020-05-25,39.70707525359618
2020-05-26,46.769524232102754
2020-05-27,45.71536501353934
2020-05-28,45.15498687251471
2020-05-29,44.28026357544153
2020-05-30,47.168849350130564
2020-05-31,46.677471058703446
2020-06-01,43.096971735439695
2020-06-02,45.315699650987696
2020-06-03,42.41575346600203
2020-06-04,41.45595151392709
2020-06-05,42.816568950515645
2020-06-06,45.648346532921735
2020-06-07,45.682152857316886
2020-06-08,44.65325049223426
2020-06-09,44.927328880993656
2020-06-10,44.35847970093728
2020-06-11,41.891121631799386
2020-06-12,43.884915498706185
2020-06-13,44.46794724319028
2020-06-14,44.22088941161929
2020-06-15,44.93448167022938
2020-06-16,43.81682949921147
2020-06-17,42.945953117389244
2020-06-18,44.22550963103082
2020-06-19,41.873686379437686
2020-06-20,40.00391655480019
2020-06-21,41.2819362014977
2020-06-22,39.95818667958587
2020-06-23,39.93712522457711
2020-06-24,40.83755272978595
2020-06-25,39.38052765617207
2020-06-26,40.18794173305659
2020-06-27,36.85490343975037
2020-06-28,40.90680974479116
2020-06-29,40.3205953529958
2020-06-30,38.52189270675049
2020-07-01,41.31242136797788
2020-07-02,41.706955872981794
2020-07-03,36.45465794121672
2020-07-04,37.98241766920966
2020-07-05,37.80785050809076
2020-07-06,37.3048262996103
2020-07-07,40.68235961264662
2020-07-08,38.47486594792863
2020-07-09,38.17297834818003
2020-07-10,34.53420514180137
2020-07-11,39.65317020316285
2020-07-12,35.74475431235728
2020-07-13,38.184656106134724
2020-07-14,38.46169717361026
2020-07-15,40.47109538686798
2020-07-16,34.975704274481714
2020-07-17,31.398668936366168
2020-07-18,37.65057089677251
2020-07-19,40.72995195366344
2020-07-20,39.453807883633594
2020-07-21,37.24319570384192
2020-07-22,35.68959032143827
2020-07-23,38.13716554123498
2020-07-24,34.42700483402644
2020-07-25,37.17915595055624
2020-07-26,37.090936918637766
2020-07-27,38.055231971492844
2020-07-28,41.31025314273757
2020-07-29,36.43323685761893
2020-07-30,34.489345677498115
2020-07-31,35.31643324115823
2020-08-01,31.69122428006326
2020-08-02,33.70327325620254
2020-08-03,34.13903073836725
2020-08-04,33.775930580029055
2020-08-05,34.99698706502417
2020-08-06,32.91730761231088
2020-08-07,36.67582070239971
2020-08-08,34.30756813020314
2020-08-09,34.16377121176448
2020-08-10,33.40366343460855
2020-08-11,34.24881779562711
2020-08-12,35.46955788719997
2020-08-13,31.96800547380805
2020-08-14,32.2709547529797
2020-08-15,32.86671184137491
2020-08-16,30.671489016293947
2020-08-17,31.615908739692156
2020-08-18,32.19533814442473
2020-08-19,34.79211008610536
2020-08-20,33.466236530098435
2020-08-21,33.22833940906468
2020-08-22,34.445297373548826
2020-08-23,32.37342778537505
2020-08-24,33.33613023664836
2020-08-25,32.25817597967585
2020-08-26,32.90718271156019
2020-08-27,31.125227890590487
2020-08-28,27.329875109916543
2020-08-29,31.85821997812914
2020-08-30,34.89407499170076
2020-08-31,33.825367617389986
2020-09-01,33.830672929447
2020-09-02,34.3016882173175
2020-09-03,31.938922274573795
2020-09-04,32.09107339156435
2020-09-05,30.39864990818912
2020-09-06,30.942018027351963
2020-09-07,32.74863507761135
2020-09-08,33.87052956395784
2020-09-09,31.13229398568371
2020-09-10,30.462010036392975
2020-09-11,31.317440117591495
2020-09-12,32.47560353155379
2020-09-13,28.345112197859955
2020-09-14,26.602932608084046
2020-09-15,30.059548470776196
2020-09-16,28.68739318188107
2020-09-17,30.0836140983817
2020-09-18,30.77830244591016
2020-09-19,30.144237662154154
2020-09-20,33.93545356930319
2020-09-21,31.66671362688124
2020-09-22,31.599808079287108
2020-09-23,32.23184579541266
2020-09-24,28.70128065343149
2020-09-25,33.05163455729883
2020-09-26,30.819299818275162
2020-09-27,32.312164078632094
2020-09-28,28.830822727046115
2020-09-29,27.873315881420496
2020-09-30,32.625871918688155
2020-10-01,31.755134032396125
2020-10-02,29.21339677888815
2020-10-03,29.29631962589496
2020-10-04,33.307619837747986
2020-10-05,28.701986252793553
2020-10-06,34.3931668375724
2020-10-07,29.336536436524945
2020-10-08,32.44745890034324
2020-10-09,30.549268624562163
2020-10-10,32.451636694643774
2020-10-11,30.19870729305552
2020-10-12,31.005930772798834
2020-10-13,31.460833799067238
2020-10-14,29.424985869921965
2020-10-15,32.96424931429169
2020-10-16,30.51227502833383
2020-10-17,31.14045190340089
2020-10-18,29.670736087831436
2020-10-19,26.59936880813796
2020-10-20,31.409383895380696
2020-10-21,36.68685855499658
2020-10-22,33.50379174000407
2020-10-23,31.971766363364864
2020-10-24,31.56293845973014
2020-10-25,32.21479365759773
2020-10-26,33.347929533827994
2020-10-27,29.978560904786818
2020-10-28,34.657968289904105
2020-10-29,33.95184557944005
2020-10-30,34.05180790411989
2020-10-31,33.589311894861396
2020-11-01,32.851062400112696
2020-11-02,34.25953841558883
2020-11-03,34.201922003824656
2020-11-04,32.41715304509381
2020-11-05,32.08740586413256
2020-11-06,33.5501017087772
2020-11-07,36.55858373542262
2020-11-08,31.098827337984424
2020-11-09,30.76080119965575
2020-11-10,34.14646359768744
2020-11-11,34.042054526746476
2020-11-12,34.412513099100934
2020-11-13,34.68146601285787
2020-11-14,33.877029267912604
2020-11-15,37.43514360668768
2020-11-16,31.38766437081025
2020-11-17,33.06856976211002
2020-11-18,34.657144297279125
2020-11-19,31.717326767341817
2020-11-20,34.79396818223407
2020-11-21,38.612472847047385
2020-11-22,35.477004275440635
2020-11-23,36.04413494182974
2020-11-24,33.211667735116805
2020-11-25,34.650259621009866
2020-11-26,35.28525410767595
2020-11-27,35.55451809110452
2020-11-28,38.90913151635205
2020-11-29,37.61867268292918
2020-11-30,34.43932858452617
2020-12-01,37.31567115570609
2020-12-02,37.98094078796506
2020-12-03,39.428004659638376
2020-12-04,40.47332544763242
2020-12-05,35.447875590221045
2020-12-06,36.02340508551957
2020-12-07,35.2982102197347
2020-12-08,37.514714852879266
2020-12-09,39.08595552712894
2020-12-10,40.29944003723709
2020-12-11,38.34540133579129
2020-12-12,38.03109270692743
2020-12-13,39.14869165569144
2020-12-14,37.350132621398906
2020-12-15,43.37554449222763
2020-12-16,36.15795028570437
2020-12-17,39.92026602774974
2020-12-18,43.77616743977306
2020-12-19,39.92133259068749
2020-12-20,39.7069904881822
2020-12-21,39.55202094773633
2020-12-22,40.086428915342495
2020-12-23,43.37361650035952
2020-12-24,36.385259202866656
2020-12-25,44.057219415218164
2020-12-26,38.324061427076515
2020-12-27,40.82049866929867
2020-12-28,40.67729504317521
2020-12-29,42.89497297798312
2020-12-30,38.7037512962325
2020-12-31,43.006478893722246
2021-01-01,46.31283536280114
2021-01-02,39.719848663046854
2021-01-03,43.00743660324395
2021-01-04,41.48568363178124
2021-01-05,43.84279138686038
2021-01-06,43.21037600382502
2021-01-07,42.06981390304404
2021-01-08,44.508832776384935
2021-01-09,47.32162766138827
2021-01-10,43.51045951497782
2021-01-11,45.510560882982546
2021-01-12,41.66266921429935
2021-01-13,42.51385490642347
2021-01-14,45.54834550692264
2021-01-15,47.74781363241296
2021-01-16,45.66605102637741
2021-01-17,44.50309618551654
2021-01-18,45.301279427770346
2021-01-19,42.974413528001655
2021-01-20,46.85579187447443
2021-01-21,47.581911553553496
2021-01-22,45.08245339676988
2021-01-23,45.21479559654073
2021-01-24,46.85369248542723
2021-01-25,45.61431645342311
2021-01-26,46.52002818815248
2021-01-27,51.01494628736152
2021-01-28,46.48328699966589
2021-01-29,46.421075197557364
2021-01-30,46.00162582725072
2021-01-31,48.9425400166554
2021-02-01,47.247603368946784
2021-02-02,46.46560705503337
2021-02-03,50.55962562745718
2021-02-04,50.907208743565235
2021-02-05,47.01641973813019
2021-02-06,44.63168879843003
2021-02-07,50.52549486408248
2021-02-08,47.285063357381745
2021-02-09,50.37754680867537
2021-02-10,44.9961385469991
2021-02-11,50.85963086492808
2021-02-12,46.78818381367509
2021-02-13,50.806111508649515
2021-02-14,49.505112358490635
2021-02-15,47.69856154416583
2021-02-16,48.920097603786296
2021-02-17,51.232357790878936
2021-02-18,50.1948469910161
2021-02-19,51.272974229784325
2021-02-20,54.17583967973872
2021-02-21,47.21097334414564
2021-02-22,53.688036031684
2021-02-23,50.77410246512
2021-02-24,48.87719743637787
2021-02-25,48.121079012180104
2021-02-26,50.50794327479069
2021-02-27,52.8314711391242
2021-02-28,50.832541342002976
2021-03-01,54.20687340779066
2021-03-02,48.376565671339314
2021-03-03,51.34649720374154
2021-03-04,48.955026575769246
2021-03-05,52.27357246177238
2021-03-06,53.40391290822096
2021-03-07,50.86975629449121
2021-03-08,46.58128516391207
2021-03-09,52.26331312938493
2021-03-10,52.811849391696256
2021-03-11,52.81715008934235
2021-03-12,54.54752825791572
2021-03-13,49.99845780365343
2021-03-14,53.56278047681996
2021-03-15,54.64631286367896
2021-03-16,48.76022420853552
2021-03-17,53.00994287035302
2021-03-18,51.41264488970886
2021-03-19,52.30543806885328
2021-03-20,53.208417669792766
2021-03-21,51.58028103929382
2021-03-22,51.242078265616634
2021-03-23,52.697629785849585
2021-03-24,50.48773021645371
2021-03-25,50.52052881116914
2021-03-26,54.0779365273848
2021-03-27,50.44566166076424
2021-03-28,54.09697921337406
2021-03-29,53.70768269810473
2021-03-30,49.34607156221771
2021-03-31,51.454778092690596
2021-04-01,55.207385392642124
2021-04-02,50.86313174459421
2021-04-03,51.899988631231565
2021-04-04,53.75329339515771
2021-04-05,54.39337003610689
2021-04-06,52.31797533891799
2021-04-07,51.61754810329085
2021-04-08,55.64588036333156
2021-04-09,56.26457522991858
2021-04-10,54.727197601201894
2021-04-11,52.919901804929886
2021-04-12,51.109605473173055
2021-04-13,51.03921669321055
2021-04-14,53.71621017682214
2021-04-15,53.476174272018014
2021-04-16,55.40790267153434
2021-04-17,53.868078354945254
2021-04-18,49.520649362784816
2021-04-19,54.587511035567566
2021-04-20,50.44149017927539
2021-04-21,51.6208709190496
2021-04-22,52.83763972288319
2021-04-23,56.27424220149886
2021-04-24,58.445673372604666
2021-04-25,53.37949241921453
2021-04-26,51.73716478580609
2021-04-27,53.10740420431019
2021-04-28,53.74588407804263
2021-04-29,51.25878678862098
2021-04-30,55.41748589891789
2021-05-01,52.211562798881936
2021-05-02,52.66870787568105
2021-05-03,52.92433907763958
2021-05-04,52.352428015415285
2021-05-05,53.1014229881783
2021-05-06,50.10087414136533
2021-05-07,50.12819595531738
2021-05-08,48.95152017188274
2021-05-09,51.9355010120276
2021-05-10,52.516713420694664
2021-05-11,51.774431860209205
2021-05-12,54.1056531420152
2021-05-13,50.641028070827886
2021-05-14,51.88305885204994
2021-05-15,48.253367384481024
2021-05-16,49.551636696122976
2021-05-17,51.603887784001365
2021-05-18,51.79593831625646
2021-05-19,49.392704746806956
2021-05-20,49.71836506837474
2021-05-21,46.704799639004015
2021-05-22,48.90356974434515
2021-05-23,51.273612326672854
2021-05-24,50.51665066446234
2021-05-25,50.23918396568716
2021-05-26,49.20727005340516
2021-05-27,48.99001894135814
2021-05-28,47.52176210645962
2021-05-29,50.10495732202444
2021-05-30,49.41256979893731
2021-05-31,49.4164558304434
2021-06-01,47.24065738575175
2021-06-02,43.8449092369962
2021-06-03,50.20337235859201
2021-06-04,46.90751293148814
2021-06-05,45.99445187160933
2021-06-06,48.96051741198421
2021-06-07,46.641877486726386
2021-06-08,49.39695242013291
2021-06-09,48.36114920645107
2021-06-10,48.343261773108246
2021-06-11,44.092173399844235
2021-06-12,49.094958380131104
2021-06-13,47.03962925520262
2021-06-14,45.623752473499806
2021-06-15,46.493431861964595
2021-06-16,42.49775133901278
2021-06-17,46.710362325267496
2021-06-18,43.676466138033824
2021-06-19,42.871388326248734
2021-06-20,42.37294748481986
2021-06-21,47.483446879365
2021-06-22,43.839465181813196
2021-06-23,48.0049371943588
2021-06-24,43.704987145112376
2021-06-25,41.200651582986104
2021-06-26,42.22081591243729
2021-06-27,46.763756013671816
2021-06-28,43.81842597417196
2021-06-29,42.871609809290156
2021-06-30,44.12610642059246
2021-07-01,44.64749550344825
2021-07-02,45.7166132295336
2021-07-03,46.216776129740595
2021-07-04,42.43832993476392
2021-07-05,40.34403983550135
2021-07-06,42.00770217958148
2021-07-07,43.19397094194883
2021-07-08,40.585000373053
2021-07-09,40.43770620101118
2021-07-10,42.87950563371459
2021-07-11,41.9350294396035
2021-07-12,41.938865092887404
2021-07-13,40.19780017620193
2021-07-14,41.09614186928234
2021-07-15,39.55131190665408
2021-07-16,43.023741894969504
2021-07-17,43.15819191745539
2021-07-18,37.24049608278894
2021-07-19,38.91990787025697
2021-07-20,37.63285666757457
2021-07-21,39.17382900447887
2021-07-22,40.155986753121645
2021-07-23,37.2736299085633
2021-07-24,38.18037760718469
2021-07-25,37.86852566768081
2021-07-26,40.14453125910235
2021-07-27,39.72350083056758
2021-07-28,37.99745795824091
2021-07-29,39.65204666754014
2021-07-30,38.06391275973858
2021-07-31,38.47427164489012
2021-08-01,42.226280270438565
2021-08-02,41.423621621961416
2021-08-03,36.008433140738326
2021-08-04,40.13357221165659
2021-08-05,39.96507042993997
2021-08-06,35.915620899570044
2021-08-07,39.72131465526054
2021-08-08,41.03301783719185
2021-08-09,35.58728224155283
2021-08-10,35.87444722560586
2021-08-11,39.623759361596164
2021-08-12,38.012351979515955
2021-08-13,38.455218455708895
2021-08-14,37.91836616393121
2021-08-15,37.905555740784536
2021-08-16,34.36028660661822
2021-08-17,38.999059872378055
2021-08-18,39.1369598763696
2021-08-19,36.234550236543896
2021-08-20,36.504159972466866
2021-08-21,33.42894458121818
2021-08-22,37.422010961248546
2021-08-23,37.44228624560213
2021-08-24,36.08081850279195
2021-08-25,38.36332620528186
2021-08-26,35.35830355080101
2021-08-27,37.069957057600845
2021-08-28,33.81818074908513
2021-08-29,35.72967400075327
2021-08-30,35.34987020369522
2021-08-31,36.07355265698865
2021-09-01,34.810824102597934
2021-09-02,35.21648158236172
2021-09-03,37.063701435533936
2021-09-04,34.47291350227675
2021-09-05,32.070799497580495
2021-09-06,38.723331547816905
2021-09-07,37.93000093545005
2021-09-08,32.528235299408976
2021-09-09,36.44060214753607
2021-09-10,34.006439024993114
2021-09-11,35.493358630540406
2021-09-12,35.51163829172254
2021-09-13,34.41400622949439
2021-09-14,33.27776318318572
2021-09-15,33.429540065126844
2021-09-16,32.9464342027469
2021-09-17,33.08625007721544
2021-09-18,34.58950650344639
2021-09-19,33.26921450197868
2021-09-20,36.044622631786936
2021-09-21,37.63771640834846
2021-09-22,33.488752877325375
2021-09-23,35.116240508396615
2021-09-24,35.628317109598896
2021-09-25,35.56741552429685
2021-09-26,34.77273892717825
2021-09-27,36.10656768086911
2021-09-28,35.58903509848774
2021-09-29,32.15550856879803
2021-09-30,36.378404731416644
2021-10-01,36.426896654734584
2021-10-02,33.140927679246
2021-10-03,34.76152145933956
2021-10-04,36.07340825454058
2021-10-05,34.31218239936948
2021-10-06,36.9037770265925
2021-10-07,39.51552289505939
2021-10-08,33.2487029838565
2021-10-09,32.09441636975259
2021-10-10,35.502899023688826
2021-10-11,36.38006030753619
2021-10-12,34.519783837253904
2021-10-13,37.93551677491786
2021-10-14,32.40214918203843
2021-10-15,36.51843786951466
2021-10-16,33.9769805197592
2021-10-17,38.686407546495545
2021-10-18,39.294465543384696
2021-10-19,33.84072295016188
2021-10-20,34.342325148763884
2021-10-21,37.230803485730355
2021-10-22,34.81032186462899
2021-10-23,35.56946468696918
2021-10-24,35.78949695923146
2021-10-25,31.980515559578322
2021-10-26,35.87601581128907
2021-10-27,34.61073098727615
2021-10-28,35.09307925576682
2021-10-29,39.05834695549518
2021-10-30,33.75242266414551
2021-10-31,37.988770790737945
2021-11-01,35.9039032240611
2021-11-02,36.004295606663554
2021-11-03,38.24903752844536
2021-11-04,37.45533705611364
